timestamp,tweet_text,all_hashtags
,"- a mix between your grandma and a millennial 
- a slightly nicer book loving Paris Geller 
- Philippians 4:13📚",
2019-08-29 22:12:11,@worldofleahjane You have no idea how happy this makes me!!!! https://t.co/kOtON4Sefx,[]
2019-08-29 22:11:03,@sovereignnovels Thank youuuuu https://t.co/clFpSMsqJ6,[]
2019-08-29 22:09:20,@areadersworld Yesssss,[]
2019-08-29 22:09:13,@littlereadersco *runs to the wardrobe*,[]
2019-08-29 16:25:15,@alliewithbooks My baby https://t.co/nNC0bLlAfn,[]
2019-08-29 15:59:23,@bookishbabbless HAPPY BIRTHDAY LOVE💜💜,[]
2019-08-29 15:58:39,I have the sudden urge to reread Narnia and I can’t explain it. https://t.co/TOFCCqMBPL,[]
2019-08-28 18:24:47,@beaut1fulchaos_ @UKBloggers1 Oh my gosh this so creative I love it!!,[]
2019-08-28 18:17:06,I tag: @rhiannonthropp @maystify @mikaauguste @julshakespeare,[]
2019-08-28 18:13:07,NEW VIDEO!! Where I did @WildeBookGarden’s Six The Musical Book Tag https://t.co/wOECHFIwNI via @YouTube,[]
2019-08-28 15:48:39,@jessicacwrites A goddess,[]
2019-08-28 15:41:28,@areadersworld The “I am Drew Gooden yet” sign😂,[]
2019-08-28 15:40:17,@throneofpages The diviners💜,[]
2019-08-28 15:35:30,@yara_abbo My mission is complete 😂,[]
2019-08-28 15:27:02,@bookdragonblog Oh my gosh yes!😂,[]
2019-08-28 15:26:46,@alexandrarosely I love youuuu,[]
2019-08-27 20:06:11,The most English major sentence I’ve ever said:  “Wait one sec let me grab my grammar book”,[]
2019-08-27 20:00:55,@chanelletime Yessss,[]
2019-08-27 19:55:23,@_saralaflamme @ChristineReads7 Ahhhhhhh the cutest in this picture,[]
2019-08-27 19:53:26,@yara_abbo Oooooofff yeah it is,[]
2019-08-27 19:48:44,@BowtiesBooks Ahhhhhh yes,[]
2019-08-27 05:37:38,@jessethereader *sending all the good book energy* https://t.co/ZBrFbzVG7R,[]
2019-08-27 05:34:37,@xcatherinereads https://t.co/4UUxaJmlbs,[]
2019-08-27 05:33:54,@slytherinreads https://t.co/jKs86UOCEn,[]
2019-08-27 05:31:12,@yara_abbo I’m living my best life https://t.co/eq4vCOLkdc,[]
2019-08-27 05:30:42,@rhiannonthropp https://t.co/Kwy36sO4va,[]
2019-08-27 02:56:17,@EmpathPrincess Yesssss,[]
2019-08-27 02:02:18,@chanelletime Yessss ... https://t.co/zXDmJTYye7,[]
2019-08-27 01:16:53,@rhiannonthropp Do it,[]
2019-08-27 01:12:57,The last three book I’ve read have been five star books!! Can I get an AMEN!!?? https://t.co/C4pJkDCP7U,[]
2019-08-27 00:55:37,@annasophiareads The nun from Derry girls tho 😂,[]
2019-08-27 00:08:12,@AllyEmReads Yes thank you!!,[]
2019-08-26 16:26:32,@annasophiareads https://t.co/VSUqg8djhb,[]
2019-08-26 16:23:22,@alkemireads YESSSSSSS,[]
2019-08-26 16:21:56,@whittynovels https://t.co/Eda01r5NIB,[]
2019-08-26 16:17:03,It’s official Julie Berry can have my first born child and all my Pokémon cards because The Lovely War is *chef kis… https://t.co/RdH45JHhIa,[]
2019-08-26 01:41:57,@_julialeigh https://t.co/soevVSCYTL,[]
2019-08-26 01:39:35,@bookswithalyssa @juliasapphire_ Ahhhhhhhhh,[]
2019-08-26 01:37:52,@SUAndRead @TheWordN3rd Lolololol I feel that😂😂,[]
2019-08-26 01:37:27,"@TheWordN3rd I feel that, usually the cover gives me a vibe if I’ll like it or not.",[]
2019-08-26 01:36:38,@throneofpages Lol I’m a work in progress 😂😂,[]
2019-08-25 18:44:24,~ a conversation with myself ~  My brain: *adds book to TBR* Me: should we at least read the synopsis? My brain: pretty cover Me: valid,[]
2019-08-25 05:29:27,@aIexabe @MikaylaTweeting Ughhh yessss,[]
2019-08-25 05:29:02,@rhiannonthropp My reaction: https://t.co/5tUoXpef1G,[]
2019-08-25 05:25:25,@slytherinreads https://t.co/YNsmXaT5ad,[]
2019-08-25 05:16:09,@aIexabe @MikaylaTweeting Because Lord Byron is the best!!!!🙌🏻,[]
2019-08-25 05:01:21,@chanelletime I vote 4 (also I love you),[]
2019-08-25 04:54:57,@vampirekeeley *fingers crossed*,[]
2019-08-25 03:39:16,@muggleglamour https://t.co/OxYzm3VrCT,[]
2019-08-25 03:32:40,@puckspaperbacks Awe thank youuuu https://t.co/XKaD4RE7t5,[]
2019-08-24 19:51:37,@joceraptor 🤗🤗🤗,[]
2019-08-24 19:51:21,@xcatherinereads I lovvveee you!!💜,[]
2019-08-24 18:45:39,DRINK SOME WATER!! This has been a message from your local camp counselor☀️ https://t.co/i7kBlo9rFI,[]
2019-08-23 21:31:27,@jessicacwrites SIX https://t.co/YGPxcQmsQl,[]
2019-08-23 21:30:18,@mcgonagalI lol that’s low key the perfect age to become a Taylor Swift fan 😂 https://t.co/1aIfSga70z,[]
2019-08-23 19:28:43,@emmaferrierx Soooooo true https://t.co/qXS2DEck2V,[]
2019-08-23 19:11:04,@xcatherinereads @xtineMAY https://t.co/advnWWjsum,[]
2019-08-23 18:48:56,@StoryGlyph @allanamanana @RKGold91 @savedbythebook3 @annasophiareads @michaandbooks @salvatoresadist… https://t.co/RmMqnJpwYE,[]
2019-08-23 18:45:38,@itsmonicakim https://t.co/C7iZ5x56QO,[]
2019-08-23 18:10:24,“Can I copy your homework?” “Yeah sure just change it a bit” https://t.co/UxTvqeVMJC,[]
2019-08-23 17:14:16,@AG_Macdonald AHHHHH take my money 💸,[]
2019-08-23 04:18:51,@rhiannonthropp https://t.co/62cTEJkRt7,[]
2019-08-22 23:54:06,@StoryGlyph Ahhh I’m so excited for youuuuu💜💜,[]
2019-08-22 23:09:44,@AliCorvere The book thief,[]
2019-08-22 21:55:04,@TheWordN3rd Lol of course😂😂,[]
2019-08-22 20:06:20,My past times include buying books and flirting with Starbucks barista’s,[]
2019-08-22 19:55:10,@jordanharveybks Please please please,[]
2019-08-22 18:40:15,"@alliewithbooks No, but seriously I love it! https://t.co/0MVIfFrcjL",[]
2019-08-22 17:58:24,@jordanharveybks Richard Campbell Gansey the III,[]
2019-08-22 17:56:41,@xcatherinereads @BlueBadgeCo @emmaferrierx lol because everyone goes through a Kindle phase😂😂,[]
2019-08-22 06:01:23,@alliewithbooks Ummmm this is amazing!! https://t.co/fT9h5g9bH0,[]
2019-08-22 04:54:58,@xcatherinereads @BrandSanderson YESSSSS https://t.co/eZ5wFJkLgB,[]
2019-08-22 04:50:50,@littlereadersco @Jadedreadr (Cuteness),[]
2019-08-22 04:49:16,@GobletOfFiction Why would you @ me like that ...,[]
2019-08-22 04:43:45,@puckspaperbacks Yesssss my queen Morgan responded 🙌🏻,[]
2019-08-22 04:41:57,@jessicacwrites The diviners please the diviners✨,[]
2019-08-22 04:40:25,@karlisbooks I fell out of my chair reading that caption 😂😂,[]
2019-08-21 18:54:20,"NEW VIDEO!! Where I go to London, meet-up with booktubers friends, and see Six The Musical!! 💜🇬🇧  https://t.co/9GWFCtEdcM",[]
2019-08-21 17:36:16,@StoryGlyph Oh my goshhhh I love her so much,[]
2019-08-21 17:33:45,@samreadingg https://t.co/fh2DSesfU1,[]
2019-08-21 17:28:39,@rhiannonthropp https://t.co/3dLaVV83mX,[]
2019-08-21 17:26:23,@noriathereader @FrancinaSimone HAPPY BIRRHDAY NORIA!!!!🎉💜,[]
2019-08-21 17:20:56,@rhiannonthropp @jessethereader Oh my goshhh,[]
2019-08-21 17:13:39,@_diaryofareader https://t.co/KVP8FMkqRx,[]
2019-08-20 19:38:55,@TheOfficial_JND Retweet,[]
2019-08-20 19:12:25,@slytherinreads ME TOO,[]
2019-08-20 19:12:18,@xcatherinereads I know right??,[]
2019-08-20 19:12:07,@CannyCuisine This one!! its soooooo good! https://t.co/Hy54aQDrxu,[]
2019-08-20 19:02:31,Current mood: https://t.co/LAaKKhTMO0,[]
2019-08-20 18:57:24,@sovereignnovels Me me me,[]
2019-08-20 18:56:18,@Sarah3ddepp https://t.co/MTah0aWsns,[]
2019-08-20 18:55:08,@alliewithbooks Love that for you,[]
2019-08-20 18:54:26,@averielovsbooks https://t.co/llYDid3fnV,[]
2019-08-20 18:52:58,@jessethereader Me everyday,[]
2019-08-20 18:49:41,@AvgJoeReads *laughs nervously*,[]
2019-08-20 18:48:04,@tjreadsthestars 👀👀,[]
2019-08-20 04:18:08,@alliewithbooks I freaking love this idea,[]
2019-08-20 04:17:01,@mcgonagalI Every👏🏻time👏🏻,[]
2019-08-20 04:11:52,@JakeDoesBooks Valid.,[]
2019-08-20 03:34:13,@yasminthereader I’m freaking out!!!,[]
2019-08-20 03:12:47,@StoryGlyph https://t.co/UhbAXycel0,[]
2019-08-20 03:10:32,@areadersworld https://t.co/vUX1vLc4xJ,[]
2019-08-20 03:07:33,@mcgonagalI Ahhhh it’s so good,[]
2019-08-20 03:05:41,@AvgJoeReads Lucy forever ✌🏻,[]
2019-08-20 02:58:44,@StoryGlyph Ohhh myyy gosh the cuteness,[]
2019-08-19 20:10:11,I started listening to SHINee the other day and this is 100% based on @xonikkee influence,[]
2019-08-19 00:07:25,So if hypothetically me and @rhiannonthropp were to film a video what would y’all want to see?? (Hypothetically of course),[]
2019-08-18 23:35:28,@noriathereader @jessethereader @VendiWrites @Sarah3ddepp @salvatoresadist Ahhhh I can’t waitttt,[]
2019-08-17 02:07:47,@slytherinreads Oh my goshhh please!!,[]
2019-08-16 21:38:08,@littlereadersco @rhiannonthropp YESSSSS,[]
2019-08-16 18:09:54,@nadjareadsfbh @bookwormheath @MeSimoneI @RachaelMarie_BT @fromjesstoyou @chaptercviii @tjreadsthestars… https://t.co/3u4cFNlqwY,[]
2019-08-15 21:50:38,@AvgJoeReads ME TOO💜,[]
2019-08-15 21:25:29,@sashaalsberg It’s sooooooo good!!,[]
2019-08-15 21:20:41,@worldofleahjane https://t.co/VHUJtfnmia,[]
2019-08-15 21:13:26,@kerribookbelle 👀👀,[]
2019-08-15 21:07:49,@mcgonagalI @tjreadsthestars Exactly! Sometimes the plot is just ... https://t.co/YWD5T4xUly,[]
2019-08-15 21:05:53,@FAETREY @LouAndLife YEPPP https://t.co/yJ3DyZXPsO,[]
2019-08-15 21:05:08,@muggleglamour Agreed,[]
2019-08-15 21:03:26,@mcgonagalI @tjreadsthestars Lol I second this 😂,[]
2019-08-15 21:02:45,@rhiannonthropp https://t.co/y09YfBER3l,[]
2019-08-14 18:05:48,NEW VIDEO!! I visited Bath while in England and reviewed Sense And Sensibility by Jane Austen!! 🇬🇧 check it out!!   https://t.co/czaBMgOSkH,[]
2019-08-13 21:16:52,@rhiannonthropp 🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️,[]
2019-08-13 01:04:25,@AvgJoeReads Lol trueeeee https://t.co/vbOr813Xe9,[]
2019-08-12 23:55:58,@jessicacwrites I feel this tho,[]
2019-08-12 21:29:15,@maryamongbooks Love this for you💜,[]
2019-08-12 21:28:30,@LouAndLife TWILIGHT,[]
2019-08-12 19:33:34,@sovereignnovels True tho https://t.co/DyQUKLPBkz,[]
2019-08-12 19:31:54,@GobletOfFiction The stars have aligned DO IT!!,[]
2019-08-12 19:21:31,@tjreadsthestars @AvgJoeReads @sophiesticateme @rhiannonthropp @jordanharveybks @BowtiesBooks @yasminthereader… https://t.co/Jd18a6BoW2,[]
2019-08-12 15:51:58,@natureofpages Oh my gosh I love you,[]
2019-08-12 15:47:22,@slytherinreads YESSS,[]
2019-08-12 15:35:15,First impression of Twilight 120 pages in: more rain and less blood then I expected https://t.co/xbBz7zPIQT,[]
2019-08-11 11:48:59,@jordanharveybks @pierinareads Two queens!!🙌🏻,[]
2019-08-10 01:33:06,@whittynovels Opposite (reading taste) attract😂 what can I say,[]
2019-08-09 19:04:33,@rhiannonthropp @GobletOfFiction It will be an iconic performance🙌🏻,[]
2019-08-09 17:27:51,@juliasapphire_ @stories4coffee @meltotheany @pierinareads @pieraforde @peterlikesbooks @FrancinaSimone… https://t.co/ldpSInodHR,[]
2019-08-09 17:24:37,@rhiannonthropp @kat_tastic @jessethereader @myoreads @SeptemberIssue_ @ThePsychoNyx OH👏🏻MY👏🏻GOSH👏🏻YESSSS👏🏻,[]
2019-08-09 03:41:38,@areadersworld Fact,[]
2019-08-09 03:36:29,@honeybeebookss The raven boys,[]
2019-08-09 00:54:17,@slytherinreads @alliewithbooks @maystify @misscocochen @bookish_stars @throneofpages @sophiesticateme… https://t.co/Ri4dc6BlVw,[]
2019-08-08 22:49:08,YALL I filmed three videos while on vacation soooooooo be prepared for some British content!!🇬🇧,[]
2019-08-07 16:36:58,@fictionalnot Lololol thank youuuu I feel it expresses my eternal mood😂,[]
2019-08-07 16:36:12,NEW VIDEO!! Thrifting Our Favorite Books To Give To People https://t.co/fUnYpm1idP via @YouTube,[]
2019-08-07 14:54:36,@julshakespeare @kierscrivener Like a fool!,[]
2019-08-07 14:54:16,@julshakespeare lol I’m sorry who said this was allowed??? https://t.co/gUlTMdy1oe,[]
2019-08-07 14:53:10,@honeybeebookss @peyton_reads @azajakins @abbybarnett13 @infinitebookish 💜💜💜,[]
2019-08-07 05:26:16,@xcatherinereads https://t.co/amev7BFqVG,[]
2019-08-07 05:24:30,@maystify https://t.co/fhPb6iYysr,[]
2019-08-07 05:21:59,@joceraptor DO IT!!!,[]
2019-08-07 05:17:25,@muggleglamour ITS SO GOOD!!!! Ahhhh https://t.co/6HrhawCd9d,[]
2019-08-07 05:15:35,@julshakespeare excuse me what??? My life has changed because of this https://t.co/uSbc8X7sDf,[]
2019-08-06 07:11:42,@lamourdebooks Thank youuuu,[]
2019-08-06 07:11:33,@mikaauguste MIKA I CANT I love it so muchhhhh,[]
2019-08-06 06:00:10,@AvgJoeReads @Pierce_Brown Lol truuueeee,[]
2019-08-05 21:53:06,@AvgJoeReads @Pierce_Brown OF COURSE LOVE!! I know the struggle of getting covers that don’t match😂💜,[]
2019-08-05 18:50:02,RT @tjreadsthestars: Hell is empty. All the booktubers are here. 😈 https://t.co/ezJSLeeBPt,[]
2019-08-05 18:48:45,@julshakespeare JULIA SAME!! As soon as I heard “Divorced” I started sobbing oh my gosh my life was made!!! I absol… https://t.co/JKrCFGAFBG,[]
2019-08-05 18:46:35,@fairytaleprotag 🙌🏻🙌🏻🙌🏻,[]
2019-08-05 18:46:03,@tjreadsthestars @AvgJoeReads @jordanharveybks Tom this caption😂😂,[]
2019-08-05 11:37:38,@beckman_miya https://t.co/1dbe02Rntn,[]
2019-08-05 11:37:03,@astudyingigi YAYYY my heart is full!!,[]
2019-08-05 11:36:35,@emmaferrierx OH MY GOSH😂😂😂 lol next time I travel to Europe I promise I’ll go to Scotland!!,[]
2019-08-04 22:52:23,@rhiannonthropp @emilygeneric Yep yep accurate,[]
2019-08-04 22:12:58,@AvgJoeReads OHHHH NOOOOOO,[]
2019-08-04 22:12:16,@littlereadersco @Jadedreadr That’s friendship,[]
2019-08-04 21:54:58,@GobletOfFiction Ummm OF COURSE!!!👑😂,[]
2019-08-04 21:54:20,@JakeDoesBooks It was my EVERYTHING!!!!,[]
2019-08-04 21:54:09,@courtthebun 💜💜💜,[]
2019-08-04 21:54:04,@AvgJoeReads JOE it was my everything!!,[]
2019-08-04 21:53:52,@maystify OH MY GOSH THAT MAKES ME SO HAPPY!!!,[]
2019-08-04 21:53:36,@rhiannonthropp RHIANNON I-,[]
2019-08-04 21:53:23,@yara_abbo YESSSS,[]
2019-08-04 21:18:50,@RoseBlog_144 I believe in US!!!,[]
2019-08-04 21:18:39,@maureenandbooks 💜💜💜,[]
2019-08-04 21:18:29,@ASeaofTomes we’re all in this together💜,[]
2019-08-04 21:17:40,@TheOfficial_JND Audiobooks are my life 💜💜,[]
2019-08-04 21:17:30,@cmarisbrown together we stand!!🙌🏻,[]
2019-08-04 21:16:39,“Listen up let me tell you a story”✨💜 YALL!!! DONT!! UNDERSTAND!! HOW HAPPY I AM RIGHT NOW!! Just saw Six The Music… https://t.co/ZLyJWkevC1,[]
2019-08-03 17:01:50,Do you want to hear a real oxymoron? I am a dyslexic booktuber ...,[]
2019-08-03 06:04:59,@samreadingg Lol sammmmmeeee😂,[]
2019-08-02 18:25:26,💚My body is ready for this musical💗 https://t.co/NuJhgLZWvG,[]
2019-08-02 16:33:01,@worldofleahjane https://t.co/wKK0gFdmNN,[]
2019-08-02 11:30:00,@chanelletime Mooooooodd,[]
2019-08-02 11:25:26,@Sarah3ddepp Lol she comes out when schools in session 😂😂,[]
2019-08-02 11:24:20,@astudyingigi https://t.co/WPAJsLjIPY,[]
2019-08-02 11:23:53,@rhiannonthropp Thank youuuu😉,[]
2019-08-01 17:38:25,My personality in a nutshell https://t.co/XaWsEWStTT https://t.co/wjwxAB8Q7s,[]
2019-07-31 19:56:24,@yara_abbo https://t.co/65Ous8XloB,[]
2019-07-31 18:08:28,@StoryGlyph London woot woot,[]
2019-07-31 18:08:08,NEW VIDEO!! Recommending Books To Characters From The Office https://t.co/z0DDa8DgL8 via @YouTube,[]
2019-07-31 13:28:14,Y’all I am loving The Secret History✨ https://t.co/Y3lcVcL2M6,[]
2019-07-30 20:55:12,@xonikkee @leoreads1 Oh my gosh yesss I’m about to start that!!💜,[]
2019-07-27 05:40:26,@bookish_stars @chaptercviii @tjreadsthestars @Aisha_chapter @ettubrody @beccasbookrealm @natureofpages… https://t.co/vrlUvZ04hC,[]
2019-07-27 05:37:55,@bookish_stars @chaptercviii @tjreadsthestars @Aisha_chapter @ettubrody @beccasbookrealm @natureofpages… https://t.co/ej7Gedp0lY,[]
2019-07-27 00:54:02,@maystify I know I got one of those baby faces 😂,[]
2019-07-27 00:50:16,@maystify Almost 22😉,[]
2019-07-26 23:42:06,@maureenandbooks Ummm YES,[]
2019-07-26 23:39:06,@FAETREY 👏🏻read👏🏻the👏🏻raven👏🏻boys👏🏻,[]
2019-07-26 23:38:24,@joceraptor https://t.co/GhXBGZxfcT,[]
2019-07-26 23:37:08,@xonikkee A reading god,[]
2019-07-26 23:34:09,@yara_abbo 💜💜💜,[]
2019-07-26 23:33:31,@mikaauguste This is what I get for not being on twitter 😂😂,[]
2019-07-26 23:30:30,@mikaauguste 💜💜💜 https://t.co/BM6uaT8tTy,[]
2019-07-26 23:18:15,12 year old me: wow Ella Enchanted was amazing!   21 year me: wow Elle Enchanted was feminist retelling of Cinderel… https://t.co/X8T9OBDT6r,[]
2019-07-26 01:02:06,@beccairisruiz_ Sppttt https://t.co/acSJ1NUgTX,[]
2019-07-26 01:01:05,@bookswithchloe Okay but that’s meeeeeee,[]
2019-07-26 01:00:09,@FAETREY OH MY GOSH IVE NEVER BEEN THIS EXCITED FOR AN ASMR VIDEO!!,[]
2019-07-26 00:48:53,@jessethereader Lol yep it’s a process we all have to respect,[]
2019-07-26 00:29:41,@readwithcindy Oh my gosh I’m crying,[]
2019-07-25 18:35:10,RT @WildeBookGarden: https://t.co/ObrqlQf6sY It's here! My Six Musical Book Tag co-created w/the lovely @snowwhitereader! Tagging ppl who e…,[]
2019-07-24 19:53:34,@AG_Macdonald @DanielBGreene @RachaelMarie_BT @readwithcindy @noriathereader 💜💜💜💜,[]
2019-07-24 18:19:44,NEW VIDEO!! Do I Have That Book Challenge https://t.co/0Wc4PKu7Q6 via @YouTube,[]
2019-07-24 16:50:04,@littlereadersco @aphroditereadss 😂😂😂,[]
2019-07-24 02:16:48,@mikaauguste The dedication👏🏻 https://t.co/6qqxBQTNzq,[]
2019-07-23 23:13:25,@chanelletime https://t.co/p5YLtvXpxR,[]
2019-07-23 23:08:42,I’m stressed just watching people participate in the reading rush! https://t.co/WGDHuK4E1Q,[]
2019-07-23 21:56:20,@yara_abbo A goddess,[]
2019-07-23 21:55:49,@chanelletime https://t.co/TeiBcQh1Z1,[]
2019-07-23 00:02:58,@jellyfable @gswizzelbooks @BowtiesBooks @natureofpages @mrcommonspence https://t.co/hnDz5Z4994,[]
2019-07-22 21:08:55,@maystify 😂😂😂,[]
2019-07-22 04:45:53,This is my new favorite thing!! PLEASE WATCH!! https://t.co/xhgXkHHj6K,[]
2019-07-22 04:32:10,@natureofpages @Sarah3ddepp @CollegeOfBooks @SophiesBookNook @LeBookishBadger Oh my gosh this makes me so happy!!,[]
2019-07-20 20:24:36,@rhiannonthropp Lol the straightforward approach just be like “hey we should marry Lizzo” I see no other answer than yes in your future.,[]
2019-07-20 20:16:46,@rhiannonthropp Agreed.,[]
2019-07-20 20:02:02,@jessicacwrites Yes I feel that,[]
2019-07-20 19:38:24,@slytherinreads https://t.co/nPLxSGbgkC,[]
2019-07-20 19:37:12,@slytherinreads Truuuueeee tho,[]
2019-07-20 19:36:19,@xonikkee This is the sweetest thing I’ve read all day 💜💜,[]
2019-07-17 18:14:04,"It’s late, but it’s here - Mid Year Book Freak Out Tag https://t.co/Bjz6XfILMw via @YouTube",[]
2019-07-17 18:05:22,@readwithcindy You’re serving more tea than I am!😂 https://t.co/94Ww6fCzhx,[]
2019-07-17 18:02:25,@xcatherinereads HAPPY BIRTHDAY 🎉💜,[]
2019-07-16 23:01:30,@meowpoff @theatricalreadr Lol thank you!😂,[]
2019-07-16 23:01:00,@AG_Macdonald https://t.co/yv1CmyJfHs,[]
2019-07-16 23:00:35,@noriathereader 😂THANK YOU😂,[]
2019-07-16 23:00:14,@slytherinreads Right?! Thank youuu,[]
2019-07-16 22:59:58,@VendiWrites I only tweet facts 😂,[]
2019-07-16 22:54:47,@bookishbabbless MEEEEEEEE,[]
2019-07-16 22:43:35,@kerribookbelle Current mood for sure😂,[]
2019-07-16 22:39:49,@kerribookbelle 🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️,[]
2019-07-16 17:16:22,I’ve come to realization that being a Booktuber is this weird mix between being a grandma and a millennial. A reall… https://t.co/dibAdEzMM6,[]
2019-07-15 18:01:21,@rhiannonthropp https://t.co/Q41os4lwuX,[]
2019-07-15 16:29:20,@kerribookbelle @jellyfable Oh my gosh this thread is gonna make me cry I LOVE YALL SO MUCH!!💜💜,[]
2019-07-15 16:25:12,@slytherinreads https://t.co/mk9oCFb2aE,[]
2019-07-15 16:24:37,@WildeBookGarden Oh my gosh I love this https://t.co/3wZOAEX0Ig,[]
2019-07-15 02:59:34,@HayleyMReads HAPPY BIRTHDAY 🎉,[]
2019-07-14 16:53:40,@areadersworld https://t.co/M8BrHADXwP,[]
2019-07-14 16:40:32,@xonikkee I live for this type of energy LOVE THAT,[]
2019-07-14 16:37:15,@slytherinreads YESSSSSS,[]
2019-07-14 16:25:12,@mikaauguste Oh my gosh MIKA ISNT IT AMAZING?!? https://t.co/9PRIEMcick,[]
2019-07-14 16:16:02,@bookswithalyssa Yessss it’s cause you are the BEST!!,[]
2019-07-13 16:02:42,@AvgJoeReads I’m still trying to wrap my head around it https://t.co/YLEs3fDZXw,[]
2019-07-13 15:59:25,@areadersworld https://t.co/5BBeRHr5XX,[]
2019-07-13 15:57:26,@lamourdebooks 1!!💜,[]
2019-07-13 15:56:13,@samreadingg Zenon was my JAM!!,[]
2019-07-13 15:51:55,@slytherinreads We stan,[]
2019-07-13 15:50:44,@worldofleahjane @noriathereader @chaptercviii @Sarah3ddepp @mrsJennaRodgers @readerbee_ A h h!! I’m so excited!! 💜💜,[]
2019-07-13 06:05:45,@StoryGlyph It was truly the best!!,[]
2019-07-13 00:57:41,@rhiannonthropp Just like you😉,[]
2019-07-13 00:25:14,Yo it’s been a good day filled with long walks and listening to the raven king audiobook 🍎✨ https://t.co/1L1a5StKAy,[]
2019-07-12 17:45:25,@chanelletime @readwithcindy @rhiannonthropp @FAETREY I’m so excited https://t.co/eddntSTjDi,[]
2019-07-12 02:49:10,@chandlerainsley https://t.co/xozaCn64Au,[]
2019-07-11 18:37:34,@AvgJoeReads A h h I literally had the same reaction!! 💜💜 I love you and miss you so much!!,[]
2019-07-11 18:35:52,@PaoBooklife Awe thank you so much!!💜✨,[]
2019-07-10 18:37:23,@chanelletime @readwithcindy @FAETREY @rhiannonthropp A h h I can’t wait!!,[]
2019-07-10 18:06:09,Y’all it’s here!! Do You Want To Be A Booktuber? https://t.co/glqQT5USif via @YouTube ft. @readwithcindy @rhiannonthropp,[]
2019-07-09 19:47:08,@aphroditereadss Aquarius/Libra/Libra,[]
2019-07-09 19:44:06,@maryamongbooks @readwithcindy @rhiannonthropp Yayyyy,[]
2019-07-09 19:43:46,@littlereadersco @readwithcindy @rhiannonthropp 😘😘💜,[]
2019-07-09 18:33:40,Here’s a little sneak peak into tomorrow’s video!! 💜✨ I cant wait for y’all to see this glorious mess!! https://t.co/OVU95Mi36f,[]
2019-07-09 17:25:07,@xcatherinereads 💜🙌🏻💜,[]
2019-07-09 01:36:26,@bookishbabbless https://t.co/vTvsBAcjjp,[]
2019-07-08 21:59:07,@FAETREY Oh my goshhhh please read the raven boys!!🙌🏻💜,[]
2019-07-08 21:49:35,@maelysreads Yessss do that reread!! 🙌🏻,[]
2019-07-08 21:49:07,@alexandrarosely 💜😂💜,[]
2019-07-08 21:48:46,@muggleglamour Honestly iconic https://t.co/6pR9ZY5XTn,[]
2019-07-08 21:47:20,@coffee_sl Love that for us💜,[]
2019-07-08 19:20:50,"@readwithcindy You right, you right",[]
2019-07-08 18:56:18,@TheWordN3rd 😂😂😂,[]
2019-07-08 18:56:01,@rosiereadsstars I’m beginning to feel like a book god https://t.co/tvznd8Ijb5,[]
2019-07-08 18:48:01,I’m currently reading Twilight and War And Peace ... who am I?!?!,[]
2019-07-08 18:44:51,@rhiannonthropp Awwww I love this💜✨,[]
2019-07-08 18:42:34,@jellyfable Yes yes 1000 times yes,[]
2019-07-08 18:28:18,@jessicacwrites @mikaauguste The struggle is real,[]
2019-07-08 18:26:12,@xonikkee I am ready for this💜,[]
2019-07-08 17:22:57,@AvgJoeReads https://t.co/VHM5bFGvEw,[]
2019-07-07 22:13:46,@natureofpages https://t.co/wBygq1FSKj,[]
2019-07-07 22:06:51,@StoryGlyph https://t.co/WWZEkjTpe7,[]
2019-07-07 21:59:50,@xonikkee https://t.co/UwN16tkKqg,[]
2019-07-07 18:08:15,@areadersworld https://t.co/HloAkuqhkz,[]
2019-07-07 18:06:37,@slytherinreads @exsixtwosix @throneofpages @xcatherinereads Oh my gosh I love youuuu https://t.co/V05nactoVx,[]
2019-07-07 18:05:47,@chanelletime @KTsbooknook426 @juliasapphire_ @FAETREY @booksndiscourse @fatoubooks @AmourMarci @ChloeReadsBooks… https://t.co/DD03oLnnYZ,[]
2019-07-07 17:14:05,@xcatherinereads Lol I feel that,[]
2019-07-07 15:14:01,@StoryGlyph Ahhhh Happy Birthday!!💜💜🎉,[]
2019-07-05 18:40:39,@lamourdebooks @rhiannonthropp @readwithcindy @FAETREY Me too!!💜,[]
2019-07-04 19:15:14,@bookishthing Awww thank you so much!!💜,[]
2019-07-04 15:49:26,@chanelletime @rhiannonthropp @readwithcindy @FAETREY Chanelle I loved meeting you too!! 💜💜,[]
2019-07-04 15:47:17,@xonikkee Nikki I love you so muchhhh💜💜,[]
2019-07-04 07:30:43,@AvgJoeReads I believe in you✨,[]
2019-07-04 07:19:10,I’ve come to the conclusion that meeting booktubers in real life is the best thing 💜✨ https://t.co/iYk3eSVkAY,[]
2019-07-04 06:54:03,@lamourdebooks Oh my gosh thank you so much!!💜💜,[]
2019-07-04 06:51:19,@noriathereader All I see are facts in this tweet!!,[]
2019-07-04 06:49:27,@FAETREY @chanelletime @readwithcindy @rhiannonthropp Yessss for sure!! Hit me up whenever!!,[]
2019-07-04 06:47:22,@FAETREY @chanelletime @readwithcindy @rhiannonthropp A h h I loved meeting youuuu!!💜💜,[]
2019-07-03 20:14:50,@bookables1 Oh my gosh thank you so muchhhh this makes me happy!!💜💜,[]
