timestamp,tweet_text,all_hashtags
2019-10-10 17:41:00,@BooKoozie *slowly raises hand*,[]
2019-10-10 17:19:35,ICYMI: My weekly reading vlog went up this morning! 🍂  book hauls &amp; spooky reads // weekly reading vlog… https://t.co/SL87ESEX5n,[]
2019-10-10 17:18:09,@lillianliteracy Don’t worry about it!,[]
2019-10-10 17:14:36,@ZacTriesToRead 😂,[]
2019-10-10 16:48:17,Y’all said you wanted longer vlogs. The analytics for today’s vlog determined that was a lie https://t.co/1mAQdENdeH,[]
2019-10-10 15:53:18,@tea_reads Blink twice if you need help,[]
2019-10-10 15:45:50,If you want to asked me questions for my q&amp;a anonymously send them here! https://t.co/6AMNIzzzre,[]
2019-10-10 15:44:44,I’m filming today so ask me questions! https://t.co/JO91UOQqs1,[]
2019-10-10 14:25:01,@BrittAlsemgeest My face exactly,[]
2019-10-10 14:24:54,@RachaelMarie_BT I was programmed to do one thing at birth and that is READ,[]
2019-10-10 14:22:03,Y’all I’ve read 194 books so far this year,[]
2019-10-10 14:17:26,@BronsonKi Ahhh I’m so glad you’re liking it!,[]
2019-10-10 14:17:17,I never pay attention to my goodreads reading challenge but I just looked at it and https://t.co/mXMdbTGgEf,[]
2019-10-10 04:57:04,Someone in my comments called me a “calm force” and I’m 🥺,[]
2019-10-10 03:04:11,@Strangeshereads I used to be a big fan of the legend trilogy so seeing stuff about rebel being released is making me emo,[]
2019-10-10 02:42:27,Watching a book you used to be excited for get released when you don’t really care about it anymore https://t.co/2y5OmodQbF,[]
2019-10-10 01:09:58,@KelsiReads Omg that’s actually hilarious,[]
2019-10-10 00:51:56,@beccasbookrealm I was definitely scared because I’m baby lol but I’m so used to modern horror with it having so mu… https://t.co/SvXEWj7y9d,[]
2019-10-10 00:50:23,Okay final thoughts. I actually kinda like that it ended there. It didn’t drag out the horror it just showed enough… https://t.co/NVlVMMHlNb,[]
2019-10-10 00:48:00,Th- that was it?,[]
2019-10-10 00:37:40,@foxingfae Omg lifesaver,[]
2019-10-10 00:36:20,@foxingfae Thank you!,[]
2019-10-10 00:30:55,Are there jump scares in this? If I get jump scared I’m suing family video,[]
2019-10-10 00:25:05,Yeah fuck josh too,[]
2019-10-10 00:15:48,Okay I’m scared now https://t.co/86gdjlV22v,[]
2019-10-10 00:13:25,@myoreads Makes sense,[]
2019-10-10 00:13:06,Imma start needing trigger warnings for ppl screaming at each other idk why but hnnnnngng,[]
2019-10-10 00:11:49,@myoreads I didn’t know the author was a woman 👀 this just moved farther up my tbr,[]
2019-10-10 00:03:49,Men are so annoying why couldn’t I be a lesbian,[]
2019-10-10 00:00:08,I’m like 20 minutes in and so far my thoughts are basically fuck this mike guy,[]
2019-10-09 23:59:19,Watching the Blair witch project (for the first time: a thread,[]
2019-10-09 23:05:11,@myoreads You really got Darkdawn before you even finished nevernight https://t.co/HJVSkeuKO5,[]
2019-10-09 23:03:41,@Cjl628 Oh no,[]
2019-10-09 21:18:45,@JakeDoesBooks It’s rlly good,[]
2019-10-09 20:58:56,@SheWhoReads88 I have no clue haha I live in New York,[]
2019-10-09 20:38:14,My dad said the acting in three billboards outside ebbing Missouri was terrible. Electric chair.,[]
2019-10-09 20:13:35,@HangasJanina Yes lmao I should make official pins 😂,[]
2019-10-09 19:55:49,@myoreads Everything in my life led up to that moment tbh,[]
2019-10-09 19:51:51,@myoreads My old instagram name was looking for Boston 😬,[]
2019-10-09 19:48:44,@myoreads Damn I really wrote that quote on my backpack in 8th grade huh,[]
2019-10-09 19:48:01,@LanaLikesBooks https://t.co/hIpxq8nkAW,[]
2019-10-09 19:24:21,My movie rental place does a thing where people can guess what movie certain quotes come from and I just saw this t… https://t.co/zYWjw2pDwz,[]
2019-10-09 19:13:52,@Cjl628 I didn’t even notice wow I love being illiterate,[]
2019-10-09 18:09:00,@sovereignnovels Asking the real questions,[]
2019-10-09 18:04:51,Okay friends! I’m filming my 6k Q&amp;A tomorrow so leave any and all questions below! Nothing is off limits! 💕,[]
2019-10-09 16:44:30,Only slightly in love with this spread 🍂 https://t.co/YWUg0kNRle,[]
2019-10-09 14:52:27,@Authortylerreed I definitely play way more than I should 😂 a new tour every 2 weeks is probably fine for most people,[]
2019-10-09 14:38:01,I’m really glad mario mart added a new tour because I had beaten every track on the old one and was starting to get bored,[]
2019-10-09 06:01:33,@authorrkgold https://t.co/r6gAubwhLe,[]
2019-10-09 05:43:51,@myoreads https://t.co/zXio1jmIz1,[]
2019-10-09 05:42:31,@myoreads Oh girl hold on,[]
2019-10-09 05:41:37,@myoreads https://t.co/TfW3F2KFFF,[]
2019-10-09 05:34:12,@myoreads Ppl out here trying to get amazing books published but that one does instead 🤧,[]
2019-10-09 05:31:30,@myoreads Omg did you see that video too 😂,[]
2019-10-09 05:02:07,4 of 5 stars to The Diviners by Libba Bray https://t.co/vtmNWbjiNv,[]
2019-10-09 04:18:12,Legends recognizing legends https://t.co/nRpf001Q3p,[]
2019-10-09 03:55:20,@myoreads Ethan and Sarah for the win also I paused my audiobook to watch this,[]
2019-10-09 03:25:47,@littlereadersco I know fate is looking out for me on this one,[]
2019-10-09 03:02:28,Idk how big Amsterdam is but if I meet Victoria schwab there I WILL shit myself,[]
2019-10-09 02:58:36,Victoria Schwab is leaving for Amsterdam for 4 months...I’m going to Amsterdam in a month...y’all,[]
2019-10-09 02:16:55,@careyshepburn That’s what I thought lmao,[]
2019-10-09 01:26:05,@Theamandadanner @StephenKing 😭,[]
2019-10-09 01:25:47,@RobIsBooked I don’t even know 😂,[]
2019-10-09 01:24:51,@Theamandadanner @StephenKing WHEW that’s an old video 😂,[]
2019-10-09 01:06:50,@BuddarScotchy I’m so concerned for them and the 27 people that liked it,[]
2019-10-09 00:59:53,@Scifiwriter2100 Oh that’s weird lol yeah idk,[]
2019-10-09 00:58:17,"Bi/pan erasure, and lesbophobia in one tweet? Whew.",[]
2019-10-09 00:57:30,@Scifiwriter2100 Oh I call myself gay all the time lol 1 it’s easier for other people to understand and 2 I don’t h… https://t.co/YZ7R3bPs2g,[]
2019-10-09 00:51:59,Listen...educate me if you must...but isnt the whole point of being a lesbian...not being attracted to men???? https://t.co/wRSPBRKWmS,[]
2019-10-09 00:33:33,@myoreads How did I not realize I was bi sooner THEYRE ALL HOT/CUTE,[]
2019-10-09 00:12:43,@Bostonsbf LEAVE ME ALONE,[]
2019-10-08 22:02:23,@wordwoonders AKAJAOJD ITS ALREADY EDITED FORGIVE ME,[]
2019-10-08 21:55:07,@StoryGlyph 😂,[]
2019-10-08 21:34:24,I knew I stanned for a reason https://t.co/BHk4N1hAxF,[]
2019-10-08 20:59:47,@pistachiobooks Guess I found my new intro then,[]
2019-10-08 20:55:16,@wolfirenereads Shooketh,[]
2019-10-08 20:46:40,Idk what I imagined Neal shusterman to look like but it was not anywhere near what he looks like,[]
2019-10-08 20:42:37,@mariAddor Omg love that,[]
2019-10-08 20:28:17,I think I’m getting *too* comfortable in front of the camera. I’ll start recording and be like “sup hobags” and the… https://t.co/BLpHM9IxPH,[]
2019-10-08 20:08:42,@myoreads https://t.co/t1yQdlERcn,[]
2019-10-08 19:38:44,@myoreads Tryna have this energy,[]
2019-10-08 18:52:28,@ZacTriesToRead Hold up lemme punch this wall real quick,[]
2019-10-08 18:39:25,I look like a frat boy but I feel cute af https://t.co/I4fvFIMgay,[]
2019-10-08 18:36:08,@vellich0rs If I can edit my heart out this week it’ll be up on Monday 😁,[]
2019-10-08 18:30:53,@myoreads Honestly. I read that tweet and my soul left my body it was so deeply repressed,[]
2019-10-08 18:30:14,Did I just film a 40 minute book haul? Mayhaps.,[]
2019-10-08 18:29:45,@bookish_stars https://t.co/pFksvszAg3,[]
2019-10-08 18:28:52,@myoreads I really knew every word of that smh,[]
2019-10-08 16:49:55,Oh my god https://t.co/a9uESJbrcm,[]
2019-10-08 16:26:45,"@mercurywasted I’d say yes. You may not like it but it’s very similar to the secret history, with a bit of magic thrown in",[]
2019-10-08 16:09:44,@sparkysbooks 😂,[]
2019-10-08 14:59:53,@nekuthebitch YES like bro im TIRED of paying attention,[]
2019-10-08 14:52:58,I get wanting to educate people but yes I do wish I could not have to think about it all day and not have people me… https://t.co/39CfJi6n0m,[]
2019-10-08 04:49:24,Boosting! This is such a good book! https://t.co/qAYKgKkgj0,[]
2019-10-08 01:20:37,@mono_janelly Oooooo,[]
2019-10-08 01:20:20,@myoreads He looks like he just hangs out at the local park watching the children for fun,[]
2019-10-08 01:13:37,RT @KatieTweetsHere: I've got one more copy of GIRLS OF STORM AND SHADOW to pass on.  This one will be US only (unless you're okay pitching…,[]
2019-10-08 01:09:58,@livreadsalatte Candy store,[]
2019-10-07 19:09:51,Charlie Bowater is probably making BANK rn,[]
2019-10-07 19:09:26,@ThePsychoNyx I mean ur prettier either way,[]
2019-10-07 19:01:02,@ThePsychoNyx Am I on crack or does she look just like you,[]
2019-10-07 18:58:19,@GobletOfFiction Anna Todd made so much because of this lmao,[]
2019-10-07 15:20:17,@allonsyreader Thank you!!!,[]
2019-10-07 15:13:08,O H https://t.co/OJO7QNHPMd,[]
2019-10-07 15:11:49,ICYMI: My September wrap up went up this morning!   https://t.co/8X2NNAvxNz https://t.co/CDkjdNrqLV,[]
2019-10-07 05:29:44,4 of 5 stars to The Tenth Girl by Sara Faring https://t.co/Slbe3rzsgJ,[]
2019-10-07 05:02:21,@yitmarak N O,[]
2019-10-07 04:52:29,@slytherinreads The tenth girl by Sara faring!,[]
2019-10-07 04:47:56,"“If it was created by a man, it will have flaws.” Instant 5 stars.",[]
2019-10-07 04:15:58,@sovereignnovels https://t.co/vvK8tYEfRb,[]
2019-10-07 03:21:30,@myoreads All fun and games until you find meth under a table at work,[]
2019-10-07 03:11:59,This photo in particular is sending me https://t.co/bD0aVFsp3H,[]
2019-10-07 03:08:10,@myoreads Mel actually lent me her copy lmao maybe that particular arc is cursed,[]
2019-10-07 03:03:14,@myoreads It’s going to be really hit or miss with people 😬 I think the race to get arcs gave it so much hype that… https://t.co/Pb4ZqAJSfS,[]
2019-10-07 03:00:49,Sometimes I think my small town is boring but I just went on Facebook to see that someone made a trail of cheese sl… https://t.co/cmX1rE7zzM,[]
2019-10-06 23:29:15,Just thinking about deliver us from evil is gonna give me nightmares tonight I JUST KNOW,[]
2019-10-06 23:25:56,@salvatoresadist It’s been a while since I saw it so I only really remember that it took place in the catacombs of… https://t.co/Xl9R0q8QD5,[]
2019-10-06 22:20:42,Can publishers stop making light colored naked books? My greasy ass fingers are destroying them.,[]
2019-10-06 22:11:59,@BooksNest @astephens8788 Best day of my life lmao,[]
2019-10-06 22:10:59,@JakeDoesBooks Lmao I just love Rooney Mara tbh,[]
2019-10-06 20:42:43,@nekuthebitch https://t.co/VYFjb6fvMN,[]
2019-10-06 20:39:55,@AliCorvere https://t.co/D7V4JEsK1O,[]
2019-10-06 19:50:16,@bluberryblushes Join us https://t.co/fXvwR9hDnm,[]
2019-10-06 17:20:17,Update: bless my moms hoarding problem https://t.co/dTxFhQHhOi,[]
2019-10-06 17:02:04,Okay I just looked it up and I only read dolphin song but apparently the first book is called the white giraffe,[]
2019-10-06 16:41:17,https://t.co/xIBswrq8hy https://t.co/ZCyjzoSE9q,[]
2019-10-06 16:36:00,@autiedragon That’s so cool,[]
2019-10-06 16:31:20,I KNOW I read a book with a white giraffe in it when I was younger I thought it was fake 😭 https://t.co/8YyaMUadaf,[]
2019-10-06 15:58:56,@ZacTriesToRead @blondeboooks Not yet. I’m reading them in pub order now so I won’t get to that one for a while,[]
2019-10-06 15:57:53,@pieraforde @PhotonBetamax I bought it because I heard you talking about it lmao I saw the cover and cringed but I… https://t.co/muxGGNzsxK,[]
2019-10-06 15:53:34,@blondeboooks Easily the gunslinger lmao,[]
2019-10-06 15:12:13,@sovereignnovels Okay taste,[]
2019-10-06 14:17:29,@heyamacrackhead Omg thank you! Obvi you are too if you look exactly like me 😂,[]
2019-10-06 14:15:52,Why is spencer dressed like star lords dad https://t.co/cCPHd0bwSg,[]
2019-10-06 14:11:02,@faridasv @heyamacrackhead OH MY GOD I DID TOO LMAO,[]
2019-10-05 19:57:14,@myreadingisodd 426 pages summed up in one sentence 😂,[]
2019-10-05 18:10:43,3 of 5 stars to The Dead Zone by Stephen King https://t.co/1o8CMygWuM,[]
2019-10-05 17:33:59,@Scifiwriter2100 I can see it being decent as a movie tbh,[]
2019-10-05 17:33:45,@swizzlemonster1 It’s intriguing enough for me to finish it but like I just don’t understand 😂,[]
2019-10-05 17:08:38,I’ve heard a lot of people say that the dead zone is one of their favorite sk books but like...it’s so boring???? What even is the plot?,[]
2019-10-05 14:21:38,@GazerofBooks @ShellsBookshelf Thank you! 💜,[]
2019-10-05 05:30:45,@Brittany_Books I do have one older guy who comes in who LOVES my tattoos which makes my day every time,[]
2019-10-05 04:57:52,@myreadingisodd She’s so pretty?? I’m-,[]
2019-10-05 04:43:14,Hold up Sarah faring can like...get it 👀,[]
2019-10-05 03:34:19,@myoreads On brand for you tho,[]
2019-10-05 03:33:06,@jesreadsbooks Thank you mom 🥺,[]
2019-10-05 03:18:33,I’ve decided not to put an ad in the middle of my wrap up only bc it’s already sponsored but future wrap ups will m… https://t.co/jDol0GDWj0,[]
2019-10-05 03:10:52,@meltotheany I was telling a friend earlier about how you’re the only Gryffindor I stan 😂,[]
2019-10-05 02:36:53,@ThePsychoNyx @leoreads1 @kimpetras https://t.co/zQJZopUJV2,[]
2019-10-05 01:46:52,I rlly hate that I make more money without my septum and with my tattoos covered https://t.co/u8Jzzg1AUp,[]
2019-10-04 20:25:32,@ettubrody AKSHAJA,[]
2019-10-04 20:19:57,@ettubrody Swamp sounds great and all but hear me out...a generic front yard...filled with 30-50 feral hogs,[]
2019-10-04 19:39:21,RT @karlisbooks: mia corvere           mal oretsev                          🤝               become a blade,[]
2019-10-04 18:28:15,@ettubrody Why is Saint Bernard so accurate for you???,[]
2019-10-04 18:25:56,My feelings: validated  Sorting quiz: taken 8 times https://t.co/aCJtt6g0gb,[]
2019-10-04 14:01:26,@mikaauguste No ma’am,[]
2019-10-04 05:15:02,@myoreads The sorting quiz is broken or summ tho 👀,[]
2019-10-04 05:13:06,@myoreads It’s on the new app called wizarding world,[]
2019-10-04 05:08:47,The new sorting quiz put me in Gryffindor so she’s cancelled https://t.co/aZsnKA48hR,[]
2019-10-04 01:33:24,WHAT ARE THE ODDS https://t.co/ooutKz5dX1,[]
2019-10-04 01:31:33,Y’all know the copy of the little friend that I bought from my library in my vlog? The person who donated it to the… https://t.co/dAKpF1ABCl,[]
2019-10-04 01:06:41,@myoreads I- You know what I’ll take it,[]
2019-10-04 01:06:33,RT @myoreads: happy national boyfriend day to my boyfriend boston 🖤🖤 https://t.co/WCLe7dj58G,[]
2019-10-04 00:40:30,@livreadsalatte We already know you’re an angel no need to flex on us,[]
2019-10-03 23:47:32,@wordwoonders You’re right. 5 minutes of ads it is.,[]
2019-10-03 23:43:55,👀👀👀 https://t.co/wCKBTkJ16W,[]
2019-10-03 23:39:10,@QueenOfSpunk Not a bad idea actually lmao,[]
2019-10-03 23:37:34,@hellofancybooks Yeah! Idk how to do it in the beta studio but in classic you can select a time stamp for it,[]
2019-10-03 23:24:58,Also wondering if there’s a way to only have banner ads? That would be an ideal happy medium,[]
2019-10-03 23:24:24,@rhiannonreads00 Hmm that makes sense maybe I’ll put one in as I go to the next book,[]
2019-10-03 23:22:22,@QueenOfSpunk I usually have one at the beginning but wrap ups just take so long (1hr filming minimum 5 hours of ed… https://t.co/Bw6W5Kdh9c,[]
2019-10-03 23:17:14,I kinda want to put an ad in the middle of my wrap ups but I’ve heard people don’t like that? But I put in so much… https://t.co/YVCYqlkuZd,[]
2019-10-03 23:13:03,Yeah definitely wasn’t using that hand thanks bud https://t.co/Wx3hDWZda1,[]
2019-10-03 21:22:35,@myoreads I need a blank copy of this thumbnail for meme purposes,[]
2019-10-03 21:04:16,@Nessy_Reads Here’s the link! https://t.co/xw66vEfATA,[]
2019-10-03 19:00:54,@WoodgateLexie Not sure yet haha well have to see how long it takes me to fall asleep tonight,[]
2019-10-03 18:59:51,@WoodgateLexie Feel free to add yourself to the group!,[]
2019-10-03 18:26:19,@Shayla_reads Thank you 🥺,[]
2019-10-03 18:15:04,@Shayla_reads Omg wtf thank you https://t.co/ejOrOQ3n0f,[]
2019-10-03 15:04:50,@ZacTriesToRead @lissy_jacobson 😂,[]
2019-10-03 14:58:37,@sovereignnovels It’s October 3rd,[]
2019-10-03 14:58:24,@authorrkgold https://t.co/KNlNVjyIw9,[]
2019-10-03 14:52:08,I got blue light glasses and now I look like the dude from Atlantis https://t.co/KSKyBT6MZ6,[]
2019-10-03 14:03:36,New video!  I DNfed ninth house and a bunch of other books 🙈  https://t.co/mcOdyZX2We https://t.co/4eRUDvfHcT,[]
2019-10-03 09:01:40,@haleymtz1 I’ve been thinking about buying another one for extra weight 😭,[]
2019-10-03 08:57:58,4 of 5 stars to Good as Gone by Amy Gentry https://t.co/DpAyxxBCql,[]
2019-10-03 08:57:06,@haleymtz1 I once slept without my weighted blanket and was convinced my comforter disappeared. It felt like nothing lmao,[]
2019-10-03 08:21:07,@RachaelMarie_BT Yeah and ngl I’m secretly kind of excited about her body looking kind of like mine haha,[]
2019-10-03 07:22:23,@RachaelMarie_BT Fluctuate so maybe she’ll be bigger in the actual show but even now she’s bigger than I am and I’m… https://t.co/VMmxLhckiE,[]
2019-10-03 07:21:01,@RachaelMarie_BT I think the colorist argument is fair tbh. Jesper is a character a lot of dark skinned people look… https://t.co/1PQF8mt5O9,[]
2019-10-03 05:15:11,@Crunchyroll @ThePsychoNyx just want you to see this,[]
2019-10-03 03:48:30,@ZacTriesToRead If there’s one thing to describe him it’s chaotic neutral for sure 😂,[]
2019-10-03 03:33:59,2017: my (now ex) bf calling me asking “you’ll love me no matter what right?” then telling me he cheated on me agai… https://t.co/2RJLlXpg0B,[]
2019-10-03 02:51:02,I’m starting the diviners tomorrow does anyone wanna do a big group buddy read on Byzans?,[]
2019-10-03 02:07:24,@livreadsalatte https://t.co/7HbWaZ1rkG,[]
2019-10-02 23:49:20,@l_1920 Lmfao I still hate him and think he’s toxic but like...he can also get it ya know?,[]
2019-10-02 23:32:57,@littlereadersco Oh dang so I don’t even really need to learn it?,[]
2019-10-02 22:46:10,5 of 5 stars to The Near Witch by Victoria Schwab https://t.co/la9u1qFBAO,[]
2019-10-02 22:09:24,@littlereadersco Ahh thank you!,[]
2019-10-02 22:04:52,Duolingo needs an option for when you’re traveling in a month and just need to learn basic phrases to get around. I… https://t.co/TFIwzwY5gg,[]
2019-10-02 22:03:14,@Nicole0617 Youtubers that make money off of their kids 🙄,[]
2019-10-02 21:29:08,@RachaelMarie_BT I FORGOT YOU LIVE THERE OMG MEETUP,[]
2019-10-02 21:24:34,Going to Amsterdam next month so I gotta learn Dutch now since I already know some French and I’m the token foreign speaker on the trip,[]
2019-10-02 20:01:15,Why look at the light skin version of Jesper when you can look at this Jesper instead https://t.co/EvFHERkWFb,[]
2019-10-02 19:58:02,@sovereignnovels They’re like children playing restaurant I can’t,[]
2019-10-02 19:47:10,@ZacTriesToRead LMAO shhh don’t tell him,[]
2019-10-02 19:45:27,@blondeboooks @ZacTriesToRead Noooo I wanna go first,[]
2019-10-02 19:45:12,@Sydney_Stories_ 🤢,[]
2019-10-02 19:40:39,@ZacTriesToRead My first thought upon seeing Alina was “hmm wonder if she’s gay”,[]
2019-10-02 18:28:30,Someone cast me as a rope in shadow and bone bc inej can walk all over me,[]
2019-10-02 18:27:45,@pistachiobooks They can beat ME up on screen,[]
2019-10-02 17:53:20,@authorrkgold You know from experience?,[]
2019-10-02 16:56:40,My @ is bostonreadsbooks btw y’all should follow me,[]
2019-10-02 16:55:19,@PaxtonReed_ Wait no I’m dumb haha it’s @/bostonreadsbooks,[]
2019-10-02 16:55:00,@PaxtonReed_ Yep! Haha,[]
2019-10-02 16:50:19,Not to suck my own dick or anything but my fall Instagram theme is bomb https://t.co/sBkuepCOG6,[]
2019-10-02 15:15:11,I really don’t like the darkling but after seeing who got cast... https://t.co/DK035SBf1h,[]
2019-10-02 15:05:42,I work at a restaurant and I literally have a mental breakdown every day but go off I guess https://t.co/tt592UEkTf,[]
2019-10-02 04:39:08,@harper_evalyn So glad I’m not the only one haha as soon as it comes in the mail I’m gonna binge it,[]
2019-10-02 04:02:57,@bookish_stars Don’t even get me started on series,[]
2019-10-02 03:45:07,@lauren_rathjens Oh mood,[]
2019-10-02 03:14:52,@rhiannonthropp You know I’ll be going after them just for you,[]
2019-10-01 23:27:13,Me hearing about a thriller November-September:  😴  Me hearing about a thriller in october:  https://t.co/SrSdVsWT2V,[]
2019-10-01 22:53:36,@ninavarelas THE MOST DESERVING,[]
2019-10-01 22:48:36,Wanting full shelves is all fun and games until your shelves are full,[]
2019-10-01 22:10:22,@carolinesmusic1 @justaaryn This was also the man who not only let me but encouraged me to write an essay on a poem… https://t.co/IGT8HdZEy0,[]
2019-10-01 20:59:03,@pinkzebrareads Uh 0 butinmydefense my library didn’t have a copy so I bought one off of amazon which will be here in 2 days,[]
2019-10-01 20:42:16,@CruciatusCursee It seems like something I would really like I just need to get past the first couple chapters lmao,[]
2019-10-01 20:12:12,No one:  Victor Vale: https://t.co/7BEIRdoMMo,[]
2019-10-01 20:08:51,RT @KrisRey19: 🌙🖤 October giveaway time! In honor of THE SPINNER OF DREAMS being out for a month and it being the season of the dark &amp; fant…,[]
2019-10-01 19:40:14,@justaaryn https://t.co/p4WfdEHAdM,[]
2019-10-01 18:40:29,@justaaryn I remember telling my theory about hamlet being gay to my English teacher and he was all for it lmao,[]
2019-10-01 18:08:40,@JulesPosada It’s a curse,[]
2019-10-01 16:26:03,What do y’all want to see to celebrate 6k(when/if I hit it)?,[]
2019-10-01 16:19:21,@sovereignnovels NOOOOO LMFAO 💀💀💀,[]
2019-10-01 16:14:57,It’s day one of my weekly vlog and I already have 12 minutes of me talking love that,[]
2019-10-01 14:51:32,I plan on starting the diviners (for the 4th time) today and I need someone to come make sure I ACTUALLY get past chapter 3 this time,[]
2019-10-01 14:10:38,@Cjl628 LISTEN when I tweeted this I saw two adult menus in Alyssa’s hand and immediately went to go cry,[]
2019-10-01 04:51:28,@Scifiwriter2100 This is my most recent scare https://t.co/xBPLCEtnmo,[]
2019-10-01 04:41:53,Do you ever get a comment on a video that from the preview looks like a mean hate comment but when you look it’s su… https://t.co/wjSelw2Aon,[]
2019-10-01 03:24:39,@hellokatryna Especially hilarious because my dogs name is Jesper 😂,[]
2019-10-01 03:24:05,@BeeWitchedBooks I have a coworker who tries to talk to me while I’m reading AND very obviously wearing headphones,[]
2019-10-01 02:32:29,@myoreads The only man that deserves rights,[]
2019-10-01 02:31:56,@myoreads Also I learned the full dance to me and you against the world,[]
2019-10-01 02:31:18,@myoreads Not a single bad song and BOY did I have a crush on my boy max,[]
2019-10-01 02:24:01,I really thought my October tbr would flop. It’s currently number 1 out of the past 10 videos I’ve uploaded. Thank you 💕,[]
2019-10-01 02:19:36,@ZacTriesToRead This is my first time using them I’m not sure what they do but they sure do smell good,[]
2019-10-01 01:45:17,See y’all in 5 hours https://t.co/LAV9dYHFdc,[]
2019-09-30 23:34:12,THEY TIPPED WELL https://t.co/yp6z0Wg8vE,[]
2019-09-30 22:31:33,Update: just got another party with a bunch of kids because fuck me ig https://t.co/dpmg6E2nrD,[]
2019-09-30 22:31:11,@ZacTriesToRead I’m living my worst nightmare,[]
2019-09-30 21:55:53,I just got sat a party of 10 with 8 children https://t.co/VGP1hagIwX,[]
2019-09-30 20:37:36,@ReadingProbably 😂,[]
2019-09-30 19:57:59,@misterkristoff @AmieKaufman Gimme like 5 minutes to breathe omg https://t.co/Qy7LOAlrUf,[]
2019-09-30 17:09:36,@livreadsalatte WHO voted nah I’ll fight,[]
2019-09-30 16:29:55,@rhiannonthropp If you don’t think I’m recreating that look for the witchathon challenge you’re WRONG,[]
2019-09-30 16:17:52,@jesreadsbooks Mine does the same thing? And I don’t even live in a big city either?,[]
2019-09-30 16:16:49,@dani_walker18 eBay!,[]
2019-09-30 16:16:42,@ThePsychoNyx Ohhhh shittt the highest compliment,[]
2019-09-30 16:00:14,Damn y’all really didn’t let this flop. I may have to do more in the future 🤔 https://t.co/sO5s38gsZf,[]
2019-09-30 15:55:43,@ettubrody Sksksksks that ones better lmfao,[]
2019-09-30 15:53:13,Did someone already do this? https://t.co/NkVxup0xD9,[]
2019-09-30 15:50:05,I’m- https://t.co/L8p1Wj0c9z,[]
2019-09-30 15:44:42,"RT @sosaidvictoria: Guess what? ARCs of THE ELECTRIC HEIR have landed! ⚡️  To celebrate, I'm giving away one physical ARC. 🌟 To enter, F/RT…",[]
2019-09-30 14:01:58,Yall better not let this flop 😭  my spooky october tbr https://t.co/7b7R4X7nVz via @YouTube https://t.co/txSrR9IhbT,[]
2019-09-30 04:39:49,@whittynovels Ur babey,[]
2019-09-30 04:34:29,@biancareads94 I want to die,[]
2019-09-30 04:33:19,@hermitlibrarian I thought so but then I realized i was playing the sims while filming the clip 😂,[]
2019-09-30 04:32:21,IM SCREAMING I JUST REALIZED ITS THE FUCKING SIMS,[]
2019-09-30 04:28:26,@biancareads94 I’m thoroughly terrified,[]
2019-09-30 04:28:12,@nekuthebitch https://t.co/K8oI6120Pa,[]
2019-09-30 04:25:50,Y’all wtf in the first clip of my vlog you can hear a baby crying...no babies were around at all,[]
2019-09-30 03:56:18,This weeks vlog turned out so well I’m really happy with it 🥺,[]
2019-09-30 03:55:59,@l_1920 https://t.co/3kuRG4AiMw,[]
2019-09-30 02:12:01,@haleymtz1 I mean I’m already doing it anyway so,[]
2019-09-30 02:11:37,@ZacTriesToRead Jesus,[]
2019-09-30 01:48:51,@alexandrarosely Omg that’s genius but all my other picks are long as hell and I’m trying to actually complete everything 😂,[]
2019-09-30 01:38:21,@ZacTriesToRead Fire starter is actually on my October tbr but I want to read it early in the month so I don’t want to wait until witchathon,[]
2019-09-30 01:30:22,@thebookbakery17 Oooh I’ve heard good things about that thank you!,[]
2019-09-30 01:24:48,Someone recommend me a spooky book with fire on the cover,[]
2019-09-30 01:22:29,Same goes for ash you mean hoes https://t.co/Z0EpNXvqDV,[]
2019-09-30 01:21:12,@itslaku Your dms aren’t open!,[]
2019-09-30 01:19:53,@sovereignnovels LMFAO,[]
2019-09-29 20:21:00,@brilliantlybook Your dms aren’t open!,[]
2019-09-29 19:41:00,@rhiannonthropp @TorDotComPub @tazmuir @bustle I haven’t prepared myself fully yet I’m not ready 😩,[]
2019-09-29 19:38:37,@TorDotComPub @tazmuir @bustle @rhiannonthropp,[]
2019-09-29 19:26:46,Y’all did this to yourselves when you said you want long vlogs https://t.co/9mtEDNV3ry,[]
2019-09-29 19:15:29,@Gabby82gs Your dams aren’t open!,[]
2019-09-29 19:13:09,@baztyrannus Your dms aren’t open 😩,[]
2019-09-29 18:38:58,about me LGBTQ+ 🏳‍🌈 🏳‍🌈 B 🏳‍🌈 kinda 🏳‍🌈 kinda? 🏳‍🌈 do dreams count? Lmao 🏳‍🌈 no 🏳‍🌈 maybe not a BEST friend but… https://t.co/XcJyjMXV8X,[]
2019-09-29 18:34:34,@tjreadsthestars 🏳️‍🌈,[]
2019-09-29 17:37:39,I’m featuring a bunch of spooky/autumnal books on my instagram starting today so go follow me! https://t.co/R2JbgpwiiR,[]
2019-09-29 17:20:39,@pistachiobooks Until I memorize every word and then once a month I’ll live stream myself repeating a book from memory as asmr,[]
2019-09-29 17:07:59,5 of 5 stars to Six of Crows by Leigh Bardugo https://t.co/m4EVEJSVZ3,[]
2019-09-29 17:05:26,"I’ve decided to start a book club but we only read nevernight, godsgrave, or Darkdawn every month",[]
2019-09-29 02:01:45,@whittynovels If you don’t film it I’m suing,[]
